,t,pressure_difference,phi,phi_min,R_tot,Q_tot,Q_norm,pt_averaged,kp_p,kp_n,Ap,Dp,kn_p,kn_n,An,Dn,c,dphidt,dApdt,dDpdt,dAndt,dDndt,dcdt
2869,7.650666666666666,23.926000000000002,0.9140065649547209,0.7915703985586331,9.329657115342991e-06,2564510.110521934,0.6905710170155074,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988568913175,6.64527303270061e-13,0.00166656588159962,1.007850670469342e-07,0.9915975633328067,3.539988382606766e-05,1.2649077865974725,-0.0015826378080687513,-1.4751521332481478e-07,1.7301198961058213e-13,-0.0016525581533632053,1.3947859188572812e-05,0.0003360176060618336
2870,7.653333333333333,23.926000000000002,0.9140023445872327,0.7915700263187347,9.329664581243461e-06,2564508.058317691,0.6905704643981614,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988564979436,6.649886685756892e-13,0.001666565884910664,1.0078175600271762e-07,0.9915931565110644,3.5437078117237186e-05,1.264908682644422,-0.001555769188996612,-1.4751390208579228e-07,1.7307151706755975e-13,-0.0016525508119635234,1.3955141455603054e-05,0.00033039268158008284
2871,7.656,23.926000000000002,0.9139981958693955,0.791569660390599,9.329671920562507e-06,2564506.04091097,0.6905699211510884,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988561045732,6.654501926212027e-13,0.0016665658881661754,1.0077850049130163e-07,0.9915887497088991,3.547429182778546e-05,1.2649095636915728,-0.001528922097008928,-1.4751259085842763e-07,1.731310439952949e-13,-0.0016525434705409632,1.3962423657207089e-05,0.00032477186850954354
2872,7.658666666666666,23.926000000000002,0.9139941187438034,0.7915693007695626,9.329679133393063e-06,2564504.058276062,0.6905693872673657,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988557112063,6.659118754051901e-13,0.0016665658913662,1.0077530046679699e-07,0.991584342926311,3.551152495753801e-05,1.2649104297498888,-0.0015020966143123014,-1.4751127964284423e-07,1.7319057038818737e-13,-0.0016525361290955715,1.3969705793384311e-05,0.0003191551907422152
2873,7.661333333333333,23.926000000000002,0.913990113152832,0.7915689474509356,9.329686219828606e-06,2564502.1103871106,0.6905688627400306,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988553178428,6.663737169262252e-13,0.0016665658945107836,1.0077215588322197e-07,0.9915799361633001,3.5548777506320366e-05,1.2649112808303975,-0.0014752928232582769,-1.4750996843867203e-07,1.7325009626303768e-13,-0.0016525287876273942,1.397698786413495e-05,0.0003135426725919821
2874,7.664,23.926000000000002,0.9139861790386367,0.7915686004300017,9.329693179963157e-06,2564500.197218113,0.6905683475620811,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988549244829,6.668357171829267e-13,0.0016665658975999725,1.0076906669440981e-07,0.9915755294198664,3.558604947395806e-05,1.264912116944191,-0.0014485108063432934,-1.47508657246281e-07,1.733096216030454e-13,-0.001652521446136478,1.398426986945871e-05,0.0003079343383283195
2875,7.666666666666666,23.926000000000002,0.9139823163431531,0.7915682597020175,9.329700013891284e-06,2564498.3187429206,0.6905678417264757,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988545311265,6.672978761738681e-13,0.0016665659006338126,1.0076603285400869e-07,0.99157112269601,3.562334086027662e-05,1.2649129381024267,-0.0014217506462087354,-1.4750734606554787e-07,1.7336914641381057e-13,-0.0016525141046228686,1.3991551809355452e-05,0.0003023302119653515
2876,7.669333333333333,23.926000000000002,0.9139785250080965,0.7915679252622131,9.329706721708105e-06,2564496.474935235,0.6905673452261331,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988541377736,6.677601938976383e-13,0.0016665659036123512,1.007630543156668e-07,0.991566715991731,3.566065166510157e-05,1.2649137443163252,-0.0013950124256412203,-1.4750603489659593e-07,1.7342867068973305e-13,-0.0016525067630866134,1.3998833683825036e-05,0.0002967303178724734
2877,7.672,23.926000000000002,0.9139748049749614,0.7915675971057919,9.329713303509278e-06,2564494.665768612,0.6905668580539321,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988537444241,6.68222670352811e-13,0.001666565906535634,1.0076013103275476e-07,0.9915623093070294,3.569798188825843e-05,1.264914535597173,-0.0013682962275723086,-1.4750472373905517e-07,1.7348819444761342e-13,-0.0016524994215277595,1.4006115492867299e-05,0.0002911346801193204
2878,7.674666666666666,23.926000000000002,0.9139711561850212,0.7915672752279307,9.329719759391014e-06,2564492.8912164606,0.6905663802027125,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988533510782,6.686853055380046e-13,0.0016665659094037082,1.0075726295845819e-07,0.9915579026419054,3.5735331529572745e-05,1.26491531195632,-0.0013416021350786832,-1.4750341259329566e-07,1.7354771767065115e-13,-0.0016524920799463527,1.401339723648202e-05,0.0002855433230197768
2879,7.677333333333333,23.926000000000002,0.9139675785793276,0.7915669596237791,9.329726089450068e-06,2564491.15125204,0.6905659116652736,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988529577357,6.69148099451793e-13,0.0016665659122166207,1.0075445004605517e-07,0.9915534959963588,3.577270058887003e-05,1.2649160734051812,-0.001314930231382009,-1.4750210145919397e-07,1.736072403644464e-13,-0.001652484738342441,1.4020678914669313e-05,0.00027995627084331787
2880,7.68,23.926000000000002,0.9139640720987107,0.7915666502884603,9.329732293783744e-06,2564489.445848465,0.6905654524343754,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988525643968,6.696110520927648e-13,0.0016665659149744183,1.0075169224836127e-07,0.9915490893703899,3.581008906597581e-05,1.2649168199552367,-0.0012882805998492674,-1.4750079033687358e-07,1.736667625233989e-13,-0.001652477396716071,1.402796052742883e-05,0.00027437354779280554
2881,7.682666666666666,23.926000000000002,0.9139606366837777,0.7915663472170706,9.329738372489895e-06,2564487.774978699,0.6905650025027379,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988521710613,6.700741634594939e-13,0.0016665659176771485,1.0074898951828449e-07,0.9915446827639987,3.584749696071562e-05,1.2649175516180309,-0.0012616533239925443,-1.474994792259643e-07,1.7372628416430932e-13,-0.00165247005506729,1.4035242074760355e-05,0.0002687951781599196
2882,7.685333333333333,23.926000000000002,0.9139572722749137,0.7915660504046796,9.32974432566692e-06,2564486.138615561,0.6905645618630416,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988517777294,6.705374335505987e-13,0.001666565920324858,1.0074634180854785e-07,0.9915402761771851,3.588492427291498e-05,1.2649182684051727,-0.0012350484874692075,-1.4749816812683624e-07,1.7378580527037707e-13,-0.0016524627133961461,1.4042523556664135e-05,0.0002632211863695666
2883,7.688,23.926000000000002,0.9139539788122805,0.7915657598463299,9.329750153413767e-06,2564484.5367317204,0.6905641305079268,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988513844009,6.71000862364653e-13,0.001666565922917595,1.007437490716893e-07,0.9915358696099493,3.592237100239942e-05,1.2649189703283363,-0.0012084661740817944,-1.4749685703936607e-07,1.7384532584720232e-13,-0.0016524553717026866,1.4049804973139705e-05,0.00025765159659130177
2884,7.690666666666666,23.926000000000002,0.9139507562358162,0.7915654755370373,9.329755855829935e-06,2564482.9692996982,0.6905637084299941,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.999998850991076,6.714644499002456e-13,0.0016665659254554068,1.0074121125996927e-07,0.9915314630622915,3.595983714899446e-05,1.2649196573992605,-0.0011819064677780929,-1.4749554596367714e-07,1.7390484588918493e-13,-0.0016524480299869588,1.4057086324187073e-05,0.00025208643323892943
2885,7.693333333333333,23.926000000000002,0.9139476044852355,0.7915651974717909,9.32976143301547e-06,2564481.4362918693,0.6905632956218047,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988505977545,6.7192819615595e-13,0.001666565927938341,1.007387283258332e-07,0.9915270565342115,3.599732271252563e-05,1.264920329629749,-0.001155369452651246,-1.4749423489939932e-07,1.7396436541312536e-13,-0.0016524406882490114,1.4064367609805997e-05,0.000246525720537516
2886,7.696,23.926000000000002,0.9139445235000284,0.7915649256455525,9.329766885070973e-06,2564479.9376804573,0.6905628920758788,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988502044366,6.72392101130385e-13,0.0016665659303664454,1.0073630022135646e-07,0.9915226500257095,3.6034827692818446e-05,1.2649209870316704,-0.0011288552129398,-1.474929238469028e-07,1.7402388440222317e-13,-0.0016524333464888923,1.4071648829996417e-05,0.0002409694829674791
2887,7.698666666666666,23.926000000000002,0.9139415132194606,0.7915646600532575,9.329772212097585e-06,2564478.4734375407,0.6905624977846979,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988498111221,6.728561648221243e-13,0.0016665659327397683,1.0073392689833686e-07,0.9915182435367855,3.607235208969844e-05,1.2649216296169583,-0.001102363833027519,-1.4749161280606408e-07,1.7408340286207846e-13,-0.0016524260047066492,1.407892998475822e-05,0.00023541774480939637
2888,7.701333333333333,23.926000000000002,0.9139385735825726,0.7915644006898143,9.32977741419701e-06,2564477.043535047,0.6905621127407026,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988494178111,6.733203872297565e-13,0.0016665659350583578,1.007316083088498e-07,0.9915138370674397,3.6109895902991126e-05,1.264922257397611,-0.001075895397443644,-1.4749030177700663e-07,1.741429207870911e-13,-0.0016524186629023312,1.40862110740913e-05,0.00022987053046596984
2889,7.704,23.926000000000002,0.9139357045281794,0.791564147550104,9.329782491471488e-06,2564475.6479447577,0.6905617369362939,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988490245036,6.737847683518554e-13,0.0016665659373222624,1.0072934440432299e-07,0.9915094306176719,3.614745913252204e-05,1.2649228703856923,-0.0010494499908629397,-1.4748899075923694e-07,1.7420243819966181e-13,-0.0016524113210759862,1.4093492097995603e-05,0.0002243278644509239
2890,7.706666666666666,23.926000000000002,0.9139329059948704,0.791563900628981,9.329787444023825e-06,2564474.2866383037,0.6905613703638329,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988486311997,6.742493081870545e-13,0.0016665659395315303,1.0072713513646175e-07,0.9915050241874824,3.618504177811669e-05,1.2649234685933308,-0.001023027698105429,-1.4748767975349524e-07,1.7426195506618946e-13,-0.0016524039792276634,1.4100773056470846e-05,0.00021878977097822272
2891,7.709333333333333,23.926000000000002,0.9139301779210088,0.7915636599212731,9.329792271957366e-06,2564472.959587169,0.6905610130156408,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988482378992,6.747140067338977e-13,0.0016665659416862102,1.0072498045650877e-07,0.9915006177768712,3.622264383960061e-05,1.26492405203272,-0.000996628604136757,-1.4748636875928802e-07,1.7432147140907482e-13,-0.0016523966373574103,1.4108053949517159e-05,0.00021325627469481745
2892,7.712,23.926000000000002,0.9139275202447311,0.7915634254217803,9.329796975376017e-06,2564471.666762686,0.6905606648839978,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988478446022,6.751788639909885e-13,0.0016665659437863508,1.0072288031579928e-07,0.9914962113858382,3.626026531679932e-05,1.2649246207161193,-0.00097025279406802,-1.4748505777686203e-07,1.7438098721711746e-13,-0.0016523892954652777,1.4115334777134255e-05,0.0002077273997591611
2893,7.714666666666666,23.926000000000002,0.9139249329039469,0.7915631971252763,9.329801554384227e-06,2564470.4081360423,0.6905603259611456,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988474513087,6.756438799569009e-13,0.0016665659458320015,1.0072083466529843e-07,0.9914918050143836,3.6297906209538346e-05,1.264925174655852,-0.0009439003531560249,-1.4748374680572387e-07,1.7444050251271822e-13,-0.001652381953551314,1.4122615539322041e-05,0.00020220317096253382
2894,7.717333333333333,23.926000000000002,0.9139224158363385,0.7915629750265075,9.329806009087006e-06,2564469.183678273,0.6905599962392842,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988470580188,6.761090546302682e-13,0.0016665659478232106,1.007188434560639e-07,0.9914873986625075,3.6335566517643205e-05,1.264925713864308,-0.0009175713668028691,-1.4748243584661363e-07,1.7450001726227593e-13,-0.001652374611615567,1.4129896236080562e-05,0.00019668361247449084
2895,7.72,23.926000000000002,0.9139199689793603,0.7915627591201934,9.32981033958991e-06,2564467.993360266,0.6905596757105745,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988466647323,6.765743880096343e-13,0.001666565949760028,1.0071690663878327e-07,0.9914829923302099,3.637324624093942e-05,1.2649262383539412,-0.0008912659205565697,-1.4748112489903788e-07,1.7455953148819133e-13,-0.0016523672696580882,1.413717686740942e-05,0.00019116874903080117
2896,7.722666666666666,23.926000000000002,0.9139175922702388,0.7915625494010263,9.32981454599905e-06,2564466.8371527605,0.6905593643671372,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988462714493,6.770398800936028e-13,0.0016665659516425025,1.0071502416414414e-07,0.9914785860174907,3.6410945379252514e-05,1.264926748137272,-0.0008649841001105717,-1.474798139632434e-07,1.7461904517926404e-13,-0.001652359927678926,1.414445743330892e-05,0.00018565860494534903
2897,7.725333333333333,23.926000000000002,0.9139152856459719,0.7915623458636716,9.329818628421092e-06,2564465.715026344,0.690559062201052,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988458781698,6.775055308807474e-13,0.0016665659534706842,1.0071319598264905e-07,0.9914741797243503,3.644866393240801e-05,1.264927243226885,-0.0008387259913041675,-1.4747850303873669e-07,1.7467855835789487e-13,-0.001652352585678131,1.415173793377853e-05,0.00018015320480957442
2898,7.728,23.926000000000002,0.9139130490433285,0.7915621485027674,9.32982258696325e-06,2564464.6269514584,0.6905587692043594,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988454848938,6.779713403697018e-13,0.0016665659552446222,1.0071142204452303e-07,0.9914697734507885,3.648640190023142e-05,1.264927723635431,-0.0008124916801221256,-1.4747719212625794e-07,1.7473807099048262e-13,-0.001652345243655752,1.4159018368818476e-05,0.00017465257299287273
2899,7.730666666666666,23.926000000000002,0.9139108823988482,0.7915619573129249,9.329826421733298e-06,2564463.572898393,0.6905584853690592,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988450916213,6.784373085590098e-13,0.0016665659569643668,1.0070970229999108e-07,0.9914653671968053,3.652415928254827e-05,1.2649281893756257,-0.0007862812526951346,-1.4747588122531368e-07,1.7479758309942806e-13,-0.001652337901611839,1.4166298738428608e-05,0.0001691567342865241
2900,7.733333333333333,23.926000000000002,0.913908785648841,0.7915617722887281,9.32983013283956e-06,2564462.5528372894,0.6905582106871108,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988446983523,6.789034354472749e-13,0.0016665659586299676,1.0070803669918564e-07,0.991460960962401,3.656193607918408e-05,1.2649286404602504,-0.0007600947952996978,-1.474745703361507e-07,1.7485709467353086e-13,-0.0016523305595464428,1.4173579042608807e-05,0.0001636657130821284
2901,7.736,23.926000000000002,0.9139067587293869,0.791561593424734,9.329833720390915e-06,2564461.5667381384,0.6905579451504334,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988443050868,6.79369721033071e-13,0.0016665659602414747,1.0070642519186916e-07,0.9914565547475755,3.659973228996437e-05,1.264929076902152,-0.0007339323943579322,-1.4747325945827548e-07,1.749166057351917e-13,-0.0016523232174596141,1.418085928135886e-05,0.0001581795339267167
2902,7.738666666666666,23.926000000000002,0.9139048015763352,0.7915614207154722,9.3298371844968e-06,2564460.6145707825,0.6905576887509065,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988439118248,6.798361653150315e-13,0.001666565961798939,1.0070486772780404e-07,0.991452148552329,3.663754791471466e-05,1.2649294987142423,-0.0007077941364378265,-1.474719485924282e-07,1.7497611625080952e-13,-0.001652315875351402,1.4188139454678816e-05,0.00015269822154495571
2903,7.741333333333333,23.926000000000002,0.9139029141253048,0.7915612541554455,9.329840525267199e-06,2564459.696304914,0.6905574414803686,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988435185663,6.803027682917004e-13,0.0016665659633024101,1.0070336425656764e-07,0.9914477423766614,3.667538295326047e-05,1.2649299059094998,-0.0006816801082532646,-1.474706377381154e-07,1.75035626242785e-13,-0.0016523085332218583,1.4195419562568474e-05,0.0001472218001619119
2904,7.744,23.926000000000002,0.9139010963116828,0.7915610937391291,9.329843742812661e-06,2564458.8119100747,0.6905572033306178,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988431253113,6.807695299616811e-13,0.001666565964751939,1.0070191472764482e-07,0.9914433362205729,3.671323740542732e-05,1.264930298500967,-0.0006555903966640671,-1.474693268955839e-07,1.7509513569991784e-13,-0.001652301191071033,1.4202699605027837e-05,0.00014175029489083002
2905,7.746666666666666,23.926000000000002,0.913899348070625,0.7915609394609715,9.329846837244281e-06,2564457.961355658,0.6905569742934125,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988427320597,6.812364503235476e-13,0.0016665659661475767,1.0070051909015036e-07,0.9914389300840634,3.675111127104073e-05,1.2649306765017534,-0.0006295250886759822,-1.4746801606434016e-07,1.751546446446088e-13,-0.0016522938488989774,1.4209979582056967e-05,0.00013628372994567428
2906,7.749333333333333,23.926000000000002,0.9138976693370552,0.7915607913153935,9.329849808673718e-06,2564457.144610905,0.69055675436047,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988423388118,6.817035293759332e-13,0.0016665659674893734,1.0069917729338408e-07,0.9914345239671329,3.6789004549926214e-05,1.2649310399250333,-0.0006034842714405009,-1.4746670524512437e-07,1.7521415304325666e-13,-0.001652286506705742,1.421725949365569e-05,0.00013082213010662258
2907,7.752,23.926000000000002,0.9138960600456647,0.791560649296789,9.32985265721318e-06,2564456.3616449097,0.6905565435234678,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988419455672,6.821707671173819e-13,0.0016665659687773804,1.0069788928618318e-07,0.9914301178697817,3.6826917241909294e-05,1.264931388784047,-0.0005774680322553973,-1.4746539443738143e-07,1.7527366092106235e-13,-0.0016522791644913786,1.422453933982381e-05,0.00012536552007613722
2908,7.754666666666666,23.926000000000002,0.913894520130912,0.7915605133995247,9.329855382975434e-06,2564455.6124266135,0.6905563417740426,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988415523261,6.826381635465047e-13,0.0016665659700116492,1.0069665501747742e-07,0.9914257117920098,3.686484934681549e-05,1.2649317230921004,-0.0005514764585641957,-1.474640836410496e-07,1.7533316828082593e-13,-0.0016522718222559388,1.423181912056133e-05,0.00011991392441235149
2909,7.757333333333333,23.926000000000002,0.9138930495270224,0.7915603836179398,9.329857986073806e-06,2564454.896924808,0.6905561491037906,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988411590885,6.831057186619203e-13,0.001666565971192231,1.0069547443573395e-07,0.9914213057338171,3.690280086447032e-05,1.2649320428625654,-0.0005255096379566314,-1.4746277285649904e-07,1.753926751057468e-13,-0.0016522644799994732,1.4239098835868177e-05,0.0001144673677400121
2910,7.76,23.926000000000002,0.9138916481679878,0.7915602599463463,9.329860466622178e-06,2564454.2151081357,0.6905559655042676,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988407658544,6.835734324622022e-13,0.001666565972319177,1.0069434748969745e-07,0.9914168996952039,3.6940771794699306e-05,1.2649323481088794,-0.0004995676581684317,-1.4746146208360632e-07,1.7545218140142522e-13,-0.0016522571377220342,1.4246378485744316e-05,0.00010902587478378578
2911,7.762666666666666,23.926000000000002,0.9138903159875661,0.7915601423790292,9.329862824734982e-06,2564453.566945088,0.6905557909669893,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988403726239,6.840413049459394e-13,0.0016665659733925392,1.0069327412755754e-07,0.9914124936761699,3.6978762137327956e-05,1.2649326388445454,-0.0004736506070813575,-1.4746015132249484e-07,1.75511687162261e-13,-0.001652249795423673,1.4253658070189811e-05,0.00010358947023503262
2912,7.765333333333333,23.926000000000002,0.9138890529192806,0.7915600309102458,9.329865060527219e-06,2564452.9524040055,0.6905556254834302,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988399793968,6.845093361117054e-13,0.0016665659744123692,1.006922542975038e-07,0.9914080876767154,3.70167718921818e-05,1.2649329150831328,-0.0004477585727235331,-1.4745884057279454e-07,1.7557119240505462e-13,-0.0016522424531044422,1.4260937589204508e-05,9.815817880731714e-05
2913,7.768,23.926000000000002,0.91388785889642,0.7915599255342265,9.329867174114437e-06,2564452.3714530785,0.6905554690450247,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988395861732,6.849775259581189e-13,0.0016665659753787193,1.0069128794763331e-07,0.9914036816968405,3.705480105908634e-05,1.2649331768382763,-0.0004218916432689303,-1.4745752983487546e-07,1.756306971130056e-13,-0.0016522351107643941,1.4268217042788227e-05,9.273202510318157e-05
2914,7.770666666666666,23.926000000000002,0.9138867338520379,0.791559826245174,9.32986916561275e-06,2564451.824060347,0.6905553216431666,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988391929531,6.854458744837536e-13,0.001666565976291641,1.0069037502576558e-07,0.9913992757365451,3.709284963786711e-05,1.2649334241236767,-0.00039604990703801386,-1.4745621910861423e-07,1.7569020129171406e-13,-0.0016522277684035804,1.427549643094104e-05,8.731103403603058e-05
2915,7.773333333333333,23.926000000000002,0.9138856777189525,0.7915597330372637,9.329871035138826e-06,2564451.310193699,0.6905551832692088,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988387997365,6.859143816871981e-13,0.001666565977151187,1.0068951547972013e-07,0.9913948697958294,3.713091762834962e-05,1.264933656953101,-0.00037023345249728956,-1.4745490839413423e-07,1.7574970493557988e-13,-0.0016522204260220536,1.4282775753662767e-05,8.189523020840639e-05
2916,7.776,23.926000000000002,0.9138846904297458,0.7915596459046441,9.329872782809888e-06,2564450.8298208737,0.6905550539144643,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988384065234,6.863830475670263e-13,0.0016665659779574098,1.006887092569464e-07,0.9913904638746933,3.7169005030359385e-05,1.2649338753403814,-0.0003444423682595302,-1.474535976910654e-07,1.7580920806140357e-13,-0.0016522130836198665,1.4290055010953448e-05,7.648463838938468e-05
2917,7.778666666666666,23.926000000000002,0.9138837719167638,0.7915595648414357,9.329874408743727e-06,2564450.3829094577,0.6905549335702044,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988380133138,6.868518721218568e-13,0.0016665659787103617,1.0068795630498636e-07,0.991386057973137,3.7207111843721924e-05,1.264934079299417,-0.0003186767430839288,-1.474522869997778e-07,1.7586871065238464e-13,-0.001652205741197072,1.4297334202813194e-05,7.10792834035523e-05
2918,7.781333333333333,23.926000000000002,0.9138829221121156,0.7915594898417323,9.329875913058685e-06,2564449.969426888,0.6905548222276608,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988376201077,6.873208553502631e-13,0.001666565979410096,1.0068725657091938e-07,0.9913816520911605,3.724523806826276e-05,1.2649342688441727,-0.0002929366658757922,-1.4745097632014805e-07,1.759282127141232e-13,-0.001652198398753723,1.4304613329241584e-05,6.567918986455368e-05
2919,7.784,23.926000000000002,0.9138821409476733,0.7915594208995995,9.329877295873664e-06,2564449.5893404493,0.690554719878024,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988372269051,6.877899972508341e-13,0.0016665659800566646,1.0068661000200986e-07,0.9913772462287638,3.7283383703807404e-05,1.264934443988679,-0.0002672222256869282,-1.4744966565229953e-07,1.7598771424101905e-13,-0.001652191056289872,1.4311892390238918e-05,6.0284382719100194e-05
2920,7.786666666666666,23.926000000000002,0.9138814283550715,0.7915593580090764,9.32987855730813e-06,2564449.2426172765,0.6905546265124439,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988368337059,6.882592978221434e-13,0.0016665659806501217,1.0068601654515212e-07,0.991372840385947,3.7321548750181374e-05,1.264934604747033,-0.00024153351171554864,-1.474483549958622e-07,1.7604721524987284e-13,-0.0016521837138055728,1.4319171385805058e-05,5.489488662524522e-05
2921,7.789333333333333,23.926000000000002,0.9138807842657068,0.7915593011641737,9.329879697482104e-06,2564448.929224352,0.6905545421220296,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988364405104,6.887287570628098e-13,0.0016665659811905197,1.0068547614705548e-07,0.9913684345627102,3.735973320721019e-05,1.2649347511333973,-0.0002158706133060115,-1.4744704435120608e-07,1.76106715723884e-13,-0.0016521763713008791,1.432645031593978e-05,4.951072654080235e-05
2922,7.792,23.926000000000002,0.913880208610738,0.7915592503588754,9.32988071651617e-06,2564448.6491285074,0.6905544666978496,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988360473182,6.891983749714068e-13,0.0016665659816779124,1.006849887543367e-07,0.9913640287590534,3.739793707471936e-05,1.2649348831620013,-0.00019023361994934516,-1.4744573371820783e-07,1.7616621566865262e-13,-0.0016521690287758437,1.4333729180643294e-05,4.4131927123824966e-05
2923,7.794666666666666,23.926000000000002,0.9138797013210849,0.7915592055871379,9.32988161453147e-06,2564448.4022964234,0.6905544002309316,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988356541296,6.896681515465233e-13,0.0016665659821123533,1.0068455431352005e-07,0.9913596229749766,3.743616035253441e-05,1.2649350008471403,-0.00016462262128299837,-1.474444230969908e-07,1.7622571507857854e-13,-0.0016521616862305206,1.4341007979915572e-05,3.875851329881996e-05
2924,7.7973333333333334,23.926000000000002,0.9138792623274281,0.7915591668428897,9.329882391649706e-06,2564448.188694629,0.6905543427122625,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988352609445,6.901380867867329e-13,0.0016665659824938958,1.0068417277094474e-07,0.99135521721048,3.747440304048085e-05,1.2649351042031758,-0.00013903770709095304,-1.4744311248706156e-07,1.762852139760626e-13,-0.0016521543436649638,1.4348286713756358e-05,3.3390509812658564e-05
2925,7.8,23.926000000000002,0.9138788915602092,0.7915591341200326,9.329883047993143e-06,2564448.008289502,0.6905542941327886,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988348677629,6.90608180690669e-13,0.0016665659828225942,1.0068384407257992e-07,0.9913508114655636,3.7512665138384206e-05,1.2649351932445352,-0.0001134789673036439,-1.474418018891603e-07,1.7634471232750361e-13,-0.0016521470010792273,1.4355565382165748e-05,2.8027941645358823e-05
2926,7.802666666666666,23.926000000000002,0.9138785889496297,0.7915591074124404,9.329883583684604e-06,2564447.861047268,0.690554254483415,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988344745847,6.910784332568757e-13,0.0016665659830985022,1.0068356816457977e-07,0.9913464057402274,3.755094664606998e-05,1.2649352679857129,-8.794649199800649e-05,-1.474404913027935e-07,1.764042101553023e-13,-0.0016521396584733654,1.4362843985143868e-05,2.2670833543791957e-05
2927,7.8053333333333335,23.926000000000002,0.913878354425651,0.7915590867139591,9.329883998847478e-06,2564447.746934001,0.6905542237550063,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988340814101,6.915488444839565e-13,0.0016665659833216741,1.0068334499263588e-07,0.9913420000344715,3.75892475633637e-05,1.264935328441269,-6.244037139774381e-05,-1.4743918072820798e-07,1.7646370744825834e-13,-0.0016521323158474321,1.437012252269039e-05,1.731921041026041e-05
2928,7.808,23.926000000000002,0.9138781879179939,0.791559072018408,9.329884293605709e-06,2564447.6659156242,0.6905542019383862,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999988336882389,6.920194143704853e-13,0.0016665659834921643,1.0068317450253236e-07,0.9913375943482959,3.762756789009087e-05,1.26493537462583,-3.696069587308405e-05,-1.4743787016491023e-07,1.765232042287725e-13,-0.001652124973201482,1.4377400994805496e-05,1.1973097102657704e-05
